
# Curve 0 of 1, 601 points
# Curve title: "'pulseshape_0_12543.dat' u ($1-6220):($2+1860)*5"
# x y type
 NaN  NaN  u
 24937  12869  i
 24938  12440.6  i
 24940  12047  i
 24941  11666.4  i
 24942  11275.3  i
 24943  10899.2  i
 24945  10530.3  i
 24946  10170.7  i
 24947  9829.85  i
 24948  9518.75  i
 24950  9244.7  i
 24951  9021.3  i
 24952  8809.35  i
 24953  8624.7  i
 24955  8484.3  i
 24956  8360.25  i
 24957  8251.65  i
 24958  8162.75  i
 24960  8098.35  i
 24961  8053.1  i
 24962  8025.8  i
 24963  8023.85  i
 24965  8032.85  i
 24966  8058.85  i
 24967  8127.45  i
 24968  8227.1  i
 24970  8343.7  i
 24971  8492.1  i
 24972  8671.9  i
 24973  8886.7  i
 24975  9124.4  i
 24976  9395.85  i
 24977  9705.7  i
 24978  10046.8  i
 24980  10365.3  i
 24981  10634.5  i
 24982  10840.6  i
 24983  10925.1  i
 24985  10863.6  i
 24986  10644.9  i
 24987  10240.6  i
 24988  9653.35  i
 24990  8923.9  i
 24991  8103.65  i
 24992  7238.9  i
 24993  6382.55  i
 24995  5582.7  i
 24996  4871.75  i
 24997  4255.7  i
 24998  3746.65  i
 25000  3334.9  i
 25001  3008.1  i
 25002  2739.85  i
 25003  2521.95  i
 25005  2340.3  i
 25006  2188.1  i
 25007  2048.75  i
 25008  1927  i
 25010  1825.65  i
 25011  1732.4  i
 25012  1648.75  i
 25013  1575.65  i
 25015  1508.35  i
 25016  1453.2  i
 25017  1403.9  i
 25018  1357.2  i
 25020  1313.3  i
 25021  1273.5  i
 25022  1235.85  i
 25023  1207.15  i
 25025  1178.1  i
 25026  1146.9  i
 25027  1116.8  i
 25028  1088.2  i
 25030  1057.8  i
 25031  1028.75  i
 25032  1000.35  i
 25033  972.2  i
 25035  947.75  i
 25036  928.25  i
 25037  911.7  i
 25038  901.85  i
 25040  890.9  i
 25041  883.45  i
 25042  877.1  i
 25043  871.1  i
 25045  857.15  i
 25046  842.35  i
 25047  829.95  i
 25048  816.15  i
 25050  794.8  i
 25051  774.5  i
 25052  747.85  i
 25053  719.95  i
 25055  691.65  i
 25056  662.75  i
 25057  632.5  i
 25058  607.65  i
 25060  585.15  i
 25061  559.6  i
 25062  533.85  i
 25063  512.6  i
 25065  493.3  i
 25066  477.35  i
 25067  460.05  i
 25068  446.05  i
 25070  433.9  i
 25071  423.9  i
 25072  412.85  i
 25073  406.6  i
 25075  400.9  i
 25076  395.25  i
 25077  387.1  i
 25078  381.2  i
 25080  375.8  i
 25081  368.1  i
 25082  362.1  i
 25083  362.6  i
 25085  360.7  i
 25086  357  i
 25087  350.25  i
 25088  345.3  i
 25090  342.25  i
 25091  342.65  i
 25092  338.85  i
 25093  336.3  i
 25095  332.75  i
 25096  329.2  i
 25097  327.05  i
 25098  322.65  i
 25100  317  i
 25101  314.65  i
 25102  310.2  i
 25103  308.2  i
 25105  304.25  i
 25106  299.9  i
 25107  294.25  i
 25108  288.4  i
 25110  276.5  i
 25111  266.2  i
 25112  257.45  i
 25113  247.6  i
 25115  234.15  i
 25116  223.3  i
 25117  211.2  i
 25118  201.7  i
 25120  193.65  i
 25121  188.7  i
 25122  185.65  i
 25123  188.45  i
 25125  190.1  i
 25126  195.1  i
 25127  201.7  i
 25128  208.3  i
 25130  215.35  i
 25131  225.25  i
 25132  229.85  i
 25133  236.4  i
 25135  242.25  i
 25136  240.55  i
 25137  239.7  i
 25138  246.45  i
 25140  249.85  i
 25141  250.75  i
 25142  250.95  i
 25143  252.4  i
 25145  254  i
 25146  256.4  i
 25147  257.05  i
 25148  258.25  i
 25150  259  i
 25151  261.75  i
 25152  262.95  i
 25153  263.55  i
 25155  261.45  i
 25156  261.15  i
 25157  260.95  i
 25158  263.1  i
 25160  264.3  i
 25161  265.2  i
 25162  264.2  i
 25163  265.95  i
 25165  263.35  i
 25166  261.3  i
 25167  260.5  i
 25168  261.75  i
 25170  260.95  i
 25171  261.25  i
 25172  262.05  i
 25173  263.6  i
 25175  262.15  i
 25176  261.05  i
 25177  259.55  i
 25178  259.4  i
 25180  258.35  i
 25181  258.25  i
 25182  259  i
 25183  259.8  i
 25185  255.9  i
 25186  255.6  i
 25187  255  i
 25188  254.65  i
 25190  251.8  i
 25191  251.35  i
 25192  252.15  i
 25193  252.65  i
 25195  249.2  i
 25196  249.75  i
 25197  248.5  i
 25198  247.5  i
 25200  244.75  i
 25201  241.9  i
 25202  239.1  i
 25203  237.3  i
 25205  235.75  i
 25206  237.1  i
 25207  235.15  i
 25208  232.55  i
 25210  230.5  i
 25211  230  i
 25212  226.7  i
 25213  225.15  i
 25215  220.35  i
 25216  215.3  i
 25217  211.75  i
 25218  211.9  i
 25220  209.55  i
 25221  206.9  i
 25222  204.1  i
 25223  200.35  i
 25225  196.75  i
 25226  196.65  i
 25227  192.5  i
 25228  189  i
 25230  187.3  i
 25231  186.05  i
 25232  183.3  i
 25233  180  i
 25235  174.3  i
 25236  171.95  i
 25237  170.6  i
 25238  170.3  i
 25240  165.35  i
 25241  161.65  i
 25242  158  i
 25243  155.4  i
 25245  153.45  i
 25246  151.6  i
 25247  148.3  i
 25248  146.25  i
 25250  143.5  i
 25251  141.65  i
 25252  140.7  i
 25253  141  i
 25255  140.75  i
 25256  138.95  i
 25257  134.45  i
 25258  135.1  i
 25260  135.15  i
 25261  134.7  i
 25262  133  i
 25263  132.55  i
 25265  130.6  i
 25266  129.3  i
 25267  129.4  i
 25268  129.25  i
 25270  128.6  i
 25271  131.45  i
 25272  134.1  i
 25273  134.85  i
 25275  134.45  i
 25276  134.7  i
 25277  133.25  i
 25278  136  i
 25280  137.15  i
 25281  138.2  i
 25282  139  i
 25283  140.85  i
 25285  138.95  i
 25286  136.95  i
 25287  133.7  i
 25288  131.5  i
 25290  129.85  i
 25291  130.95  i
 25292  130.6  i
 25293  129.5  i
 25295  127  i
 25296  124.7  i
 25297  123.55  i
 25298  123.25  i
 25300  121.05  i
 25301  119.5  i
 25302  116.35  i
 25303  117  i
 25305  115.8  i
 25306  114.3  i
 25307  114.05  i
 25308  113.55  i
 25310  112.8  i
 25311  112.55  i
 25312  109.85  i
 25313  108.1  i
 25315  104.6  i
 25316  102.8  i
 25317  100.4  i
 25318  97.8  i
 25320  94.2  i
 25321  93.25  i
 25322  93.25  i
 25323  93.65  i
 25325  95.1  i
 25326  96.3  i
 25327  94.9  i
 25328  94.3  i
 25330  91.75  i
 25331  92.15  i
 25332  93  i
 25333  94.25  i
 25335  92.65  i
 25336  92.7  i
 25337  92.5  i
 25338  92.5  i
 25340  91.9  i
 25341  94.15  i
 25342  93.9  i
 25343  92.25  i
 25345  90.2  i
 25346  92.05  i
 25347  93.8  i
 25348  93.2  i
 25350  91.05  i
 25351  91.15  i
 25352  91.05  i
 25353  91.35  i
 25355  90.95  i
 25356  90.4  i
 25357  87.35  i
 25358  85.1  i
 25360  81.75  i
 25361  78.95  i
 25362  76.2  i
 25363  73.4  i
 25365  70.45  i
 25366  72.4  i
 25367  72.8  i
 25368  71.9  i
 25370  69.6  i
 25371  70.5  i
 25372  71.35  i
 25373  72.75  i
 25375  71.35  i
 25376  68.95  i
 25377  66.05  i
 25378  67.7  i
 25380  67.25  i
 25381  64.75  i
 25382  63.25  i
 25383  63  i
 25385  60.1  i
 25386  59.95  i
 25387  58.7  i
 25388  57.35  i
 25390  56.8  i
 25391  56.35  i
 25392  56  i
 25393  58.25  i
 25395  58.15  i
 25396  57.15  i
 25397  56.95  i
 25398  58.85  i
 25400  57.65  i
 25401  57.35  i
 25402  56.3  i
 25403  55.95  i

