
# Curve 0 of 1, 601 points
# Curve title: "'pulseshape_5_12543.dat' u ($1-6220):($2+1860)*5"
# x y type
 NaN  NaN  u
 24826  36.6  i
 24827  37  i
 24828  39.4  i
 24830  40.5  i
 24831  45.75  i
 24832  55.25  i
 24833  71.55  i
 24835  95.8  i
 24836  125.7  i
 24837  159.25  i
 24838  200.8  i
 24840  247.95  i
 24841  296.05  i
 24842  344.55  i
 24843  387.3  i
 24845  420.05  i
 24846  448.1  i
 24847  470.6  i
 24848  487.1  i
 24850  498.1  i
 24851  513.4  i
 24852  546.15  i
 24853  599.2  i
 24855  671.5  i
 24856  759.1  i
 24857  869.5  i
 24858  1001.95  i
 24860  1154.45  i
 24861  1325.75  i
 24862  1515.8  i
 24863  1723.4  i
 24865  1951.6  i
 24866  2209.85  i
 24867  2504.65  i
 24868  2843.15  i
 24870  3225.3  i
 24871  3651.35  i
 24872  4121.1  i
 24873  4620.25  i
 24875  5137.15  i
 24876  5664.7  i
 24877  6172.15  i
 24878  6657.55  i
 24880  7110  i
 24881  7507.6  i
 24882  7834.05  i
 24883  8077.4  i
 24885  8233.7  i
 24886  8318.3  i
 24887  8342.05  i
 24888  8322.2  i
 24890  8275.55  i
 24891  8203.9  i
 24892  8112.45  i
 24893  8021.15  i
 24895  7931.8  i
 24896  7860.8  i
 24897  7831.15  i
 24898  7811.6  i
 24900  7800.4  i
 24901  7819.35  i
 24902  7867.85  i
 24903  7931.6  i
 24905  8013.35  i
 24906  8103.1  i
 24907  8192.2  i
 24908  8284.65  i
 24910  8375.8  i
 24911  8438.05  i
 24912  8479.05  i
 24913  8511.35  i
 24915  8529  i
 24916  8543.75  i
 24917  8581  i
 24918  8629.3  i
 24920  8717.25  i
 24921  8874.4  i
 24922  9096  i
 24923  9393.45  i
 24925  9755.4  i
 24926  10178.4  i
 24927  10665.5  i
 24928  11208.4  i
 24930  11810.9  i
 24931  12463.7  i
 24932  13131  i
 24933  13802.2  i
 24935  14455.7  i
 24936  15076.5  i
 24937  15641.9  i
 24938  16144.2  i
 24940  16576.5  i
 24941  16926.6  i
 24942  17186.3  i
 24943  17346.8  i
 24945  17390.5  i
 24946  17311.8  i
 24947  17125.8  i
 24948  16853.8  i
 24950  16494.7  i
 24951  16064.7  i
 24952  15617.1  i
 24953  15170.5  i
 24955  14744.1  i
 24956  14375.8  i
 24957  14057.2  i
 24958  13789.9  i
 24960  13581.9  i
 24961  13412.6  i
 24962  13276.8  i
 24963  13170.7  i
 24965  13081  i
 24966  12997  i
 24967  12922.3  i
 24968  12861.9  i
 24970  12800  i
 24971  12729  i
 24972  12680.4  i
 24973  12654.9  i
 24975  12638.4  i
 24976  12623.1  i
 24977  12635.2  i
 24978  12651.6  i
 24980  12644.8  i
 24981  12634.2  i
 24982  12608.5  i
 24983  12507.6  i
 24985  12329.2  i
 24986  12076.8  i
 24987  11744.6  i
 24988  11317.8  i
 24990  10811.8  i
 24991  10236  i
 24992  9599.65  i
 24993  8943.7  i
 24995  8301.55  i
 24996  7723  i
 24997  7220.15  i
 24998  6785.6  i
 25000  6423.55  i
 25001  6129.65  i
 25002  5878.15  i
 25003  5662.45  i
 25005  5469.9  i
 25006  5278.25  i
 25007  5072.3  i
 25008  4849.55  i
 25010  4597.45  i
 25011  4313.85  i
 25012  4009.2  i
 25013  3696.25  i
 25015  3406  i
 25016  3137.6  i
 25017  2891.1  i
 25018  2675.55  i
 25020  2484.55  i
 25021  2311.7  i
 25022  2156.45  i
 25023  2018.6  i
 25025  1894.4  i
 25026  1788.35  i
 25027  1700.75  i
 25028  1624.9  i
 25030  1558.7  i
 25031  1500.4  i
 25032  1447.3  i
 25033  1398.2  i
 25035  1353.3  i
 25036  1316.9  i
 25037  1286  i
 25038  1253.1  i
 25040  1223.75  i
 25041  1196.7  i
 25042  1170.2  i
 25043  1145.8  i
 25045  1124.55  i
 25046  1103.15  i
 25047  1080.2  i
 25048  1056.2  i
 25050  1035.65  i
 25051  1018  i
 25052  995.85  i
 25053  976.25  i
 25055  960.95  i
 25056  943.7  i
 25057  929.15  i
 25058  916.5  i
 25060  902.65  i
 25061  887.85  i
 25062  874.1  i
 25063  863.3  i
 25065  854.8  i
 25066  843.55  i
 25067  826.8  i
 25068  811.95  i
 25070  800.55  i
 25071  786.6  i
 25072  769.1  i
 25073  753.15  i
 25075  733.8  i
 25076  708.65  i
 25077  686.5  i
 25078  664.65  i
 25080  641.75  i
 25081  619.3  i
 25082  599.2  i
 25083  581.7  i
 25085  561.55  i
 25086  542.75  i
 25087  527.45  i
 25088  516.65  i
 25090  504.7  i
 25091  490.75  i
 25092  480.6  i
 25093  470.85  i
 25095  459.5  i
 25096  452.7  i
 25097  445.3  i
 25098  436.35  i
 25100  428.05  i
 25101  419.3  i
 25102  411.45  i
 25103  402.7  i
 25105  397.9  i
 25106  391.1  i
 25107  386.3  i
 25108  382.2  i
 25110  373.5  i
 25111  363.55  i
 25112  352.85  i
 25113  343.25  i
 25115  335.2  i
 25116  328.3  i
 25117  317.75  i
 25118  307.15  i
 25120  299.45  i
 25121  293.9  i
 25122  289.2  i
 25123  285.1  i
 25125  286.9  i
 25126  288.5  i
 25127  291.45  i
 25128  297.15  i
 25130  300.8  i
 25131  301.95  i
 25132  303.9  i
 25133  307.45  i
 25135  310.7  i
 25136  312.1  i
 25137  311.2  i
 25138  308.3  i
 25140  306.8  i
 25141  307.7  i
 25142  310.15  i
 25143  312.4  i
 25145  313.9  i
 25146  315.3  i
 25147  317.55  i
 25148  319.55  i
 25150  321.75  i
 25151  324.25  i
 25152  325.75  i
 25153  328.05  i
 25155  331.2  i
 25156  333.15  i
 25157  332.85  i
 25158  334.75  i
 25160  336.5  i
 25161  335.5  i
 25162  335.05  i
 25163  337.2  i
 25165  341.75  i
 25166  341.6  i
 25167  340.7  i
 25168  340.7  i
 25170  340.55  i
 25171  338.25  i
 25172  336.9  i
 25173  339.1  i
 25175  342.65  i
 25176  341.6  i
 25177  339.55  i
 25178  339.9  i
 25180  340.65  i
 25181  341.6  i
 25182  340.5  i
 25183  340.35  i
 25185  340.9  i
 25186  341.1  i
 25187  340.15  i
 25188  338.4  i
 25190  336.6  i
 25191  333.95  i
 25192  332.15  i
 25193  333.25  i
 25195  334.4  i
 25196  333.25  i
 25197  332.85  i
 25198  333  i
 25200  330.9  i
 25201  332.4  i
 25202  335.3  i
 25203  332.65  i
 25205  330.45  i
 25206  329.4  i
 25207  328.55  i
 25208  327.95  i
 25210  326.05  i
 25211  321.8  i
 25212  319.3  i
 25213  319  i
 25215  316.4  i
 25216  313.7  i
 25217  310.55  i
 25218  309.4  i
 25220  307.9  i
 25221  304.5  i
 25222  301.3  i
 25223  301  i
 25225  301.95  i
 25226  302.75  i
 25227  301.2  i
 25228  297.15  i
 25230  293.7  i
 25231  291.55  i
 25232  292.75  i
 25233  291.15  i
 25235  285.45  i
 25236  282  i
 25237  279.75  i
 25238  274.55  i
 25240  270.55  i
 25241  266.9  i
 25242  263.85  i
 25243  260.8  i
 25245  257.8  i
 25246  254.75  i
 25247  251.2  i
 25248  248  i
 25250  245.05  i
 25251  242.7  i
 25252  238.25  i
 25253  234.1  i
 25255  230.8  i
 25256  227.35  i
 25257  222.8  i
 25258  216.65  i
 25260  210.8  i
 25261  208.35  i
 25262  203.45  i
 25263  197.95  i
 25265  192.3  i
 25266  188.9  i
 25267  185.8  i
 25268  183.4  i
 25270  180.85  i
 25271  178.15  i
 25272  174.85  i
 25273  172.55  i
 25275  169.85  i
 25276  168.4  i
 25277  166  i
 25278  163.2  i
 25280  160.65  i
 25281  159.6  i
 25282  158.4  i
 25283  155.95  i
 25285  152.35  i
 25286  149.3  i
 25287  147.2  i
 25288  147.65  i
 25290  147.65  i
 25291  146.4  i
 25292  145.25  i
 25293  145  i
 25295  144.65  i
 25296  144.75  i
 25297  145.1  i
 25298  147.4  i
 25300  148  i
 25301  147.15  i
 25302  146.75  i
 25303  147.5  i
 25305  148.2  i
 25306  146.65  i
 25307  146.7  i
 25308  145.95  i
 25310  144.85  i
 25311  143.35  i
 25312  144.45  i
 25313  143.7  i
 25315  141.8  i
 25316  142.45  i
 25317  142.2  i
 25318  139.8  i
 25320  137.95  i
 25321  135.4  i
 25322  132.05  i
 25323  129.65  i
 25325  128.5  i
 25326  126.6  i
 25327  125.15  i
 25328  125  i
 25330  125.1  i
 25331  124.8  i
 25332  123.9  i
 25333  121.15  i
 25335  120.3  i
 25336  120.75  i
 25337  118.7  i
 25338  117.05  i
 25340  117.9  i
 25341  117.65  i
 25342  115.35  i
 25343  112.8  i
 25345  112.15  i
 25346  112.35  i
 25347  112.4  i
 25348  112.55  i
 25350  111.75  i
 25351  109.65  i
 25352  108.75  i
 25353  108.95  i
 25355  109.2  i
 25356  107.3  i
 25357  103.85  i
 25358  102.3  i
 25360  102.2  i
 25361  102.5  i
 25362  100.4  i
 25363  97.7  i
 25365  95.9  i
 25366  95.45  i
 25367  94.8  i
 25368  92.55  i
 25370  88.55  i
 25371  88.1  i
 25372  89.4  i
 25373  88.25  i
 25375  87.25  i
 25376  86.2  i
 25377  84.1  i
 25378  81.7  i
 25380  79.25  i
 25381  77.5  i
 25382  75  i
 25383  75.25  i
 25385  75.45  i
 25386  75.35  i
 25387  73.75  i
 25388  73.05  i
 25390  72.7  i
 25391  72.55  i
 25392  72.5  i
 25393  71.3  i
 25395  70.55  i
 25396  71.15  i
 25397  71.15  i
 25398  71.45  i
 25400  71.65  i
 25401  70.85  i
 25402  69.45  i
 25403  68.25  i

