
# Curve 0 of 1, 601 points
# Curve title: "'pulseshape_1_12543.dat' u ($1-6220):($2+1860)*5"
# x y type
 NaN  NaN  u
 24823  715.2  i
 24825  770.45  i
 24826  806.1  i
 24827  827.2  i
 24828  850.3  i
 24830  888.1  i
 24831  939.85  i
 24832  1020.55  i
 24833  1155.65  i
 24835  1346.35  i
 24836  1618.9  i
 24837  1986.2  i
 24838  2450.15  i
 24840  3027.25  i
 24841  3724.15  i
 24842  4518.65  i
 24843  5385.45  i
 24845  6293.65  i
 24846  7189.35  i
 24847  8052.6  i
 24848  8852.95  i
 24850  9535.15  i
 24851  10069.1  i
 24852  10471  i
 24853  10732.1  i
 24855  10838.4  i
 24856  10799.6  i
 24857  10657.6  i
 24858  10437.3  i
 24860  10158.7  i
 24861  9869.75  i
 24862  9566.85  i
 24863  9255.85  i
 24865  8971.85  i
 24866  8711.9  i
 24867  8479.55  i
 24868  8281.35  i
 24870  8094.9  i
 24871  7929.3  i
 24872  7773.35  i
 24873  7640.1  i
 24875  7550.3  i
 24876  7498.3  i
 24877  7470.4  i
 24878  7477.5  i
 24880  7536.6  i
 24881  7641.55  i
 24882  7785.15  i
 24883  7993.45  i
 24885  8253.8  i
 24886  8551.4  i
 24887  8904.65  i
 24888  9322.4  i
 24890  9792.55  i
 24891  10302.4  i
 24892  10881  i
 24893  11520.2  i
 24895  12221.1  i
 24896  12992.5  i
 24897  13804.7  i
 24898  14636.5  i
 24900  15474.5  i
 24901  16274.3  i
 24902  17032.7  i
 24903  17732.6  i
 24905  18315.8  i
 24906  18785.8  i
 24907  19120.1  i
 24908  19316.5  i
 24910  19414.8  i
 24911  19460  i
 24912  19475.5  i
 24913  19468.7  i
 24915  19438.3  i
 24916  19378.7  i
 24917  19256  i
 24918  19044  i
 24920  18718.4  i
 24921  18269.8  i
 24922  17709.2  i
 24923  17037.1  i
 24925  16268.6  i
 24926  15436.5  i
 24927  14590.9  i
 24928  13775.1  i
 24930  13015.2  i
 24931  12310  i
 24932  11659.8  i
 24933  11089.3  i
 24935  10597.1  i
 24936  10187.5  i
 24937  9838.05  i
 24938  9529.5  i
 24940  9245.35  i
 24941  8979.35  i
 24942  8751.25  i
 24943  8561.45  i
 24945  8403.45  i
 24946  8271.85  i
 24947  8164.1  i
 24948  8093.8  i
 24950  8059  i
 24951  8068.15  i
 24952  8106.95  i
 24953  8166.55  i
 24955  8247.95  i
 24956  8352.95  i
 24957  8471.35  i
 24958  8598.05  i
 24960  8715.6  i
 24961  8809.15  i
 24962  8854.95  i
 24963  8823.25  i
 24965  8701.9  i
 24966  8486.1  i
 24967  8153.5  i
 24968  7710.3  i
 24970  7186.1  i
 24971  6604.3  i
 24972  6000.05  i
 24973  5429  i
 24975  4906.25  i
 24976  4432.75  i
 24977  4035.6  i
 24978  3714.35  i
 24980  3452.75  i
 24981  3245.05  i
 24982  3073.25  i
 24983  2937.25  i
 24985  2834.05  i
 24986  2747.75  i
 24987  2682.45  i
 24988  2626.85  i
 24990  2569.4  i
 24991  2507.75  i
 24992  2438.95  i
 24993  2359.35  i
 24995  2267.1  i
 24996  2163.7  i
 24997  2047.75  i
 24998  1924.85  i
 25000  1805  i
 25001  1696.2  i
 25002  1600.6  i
 25003  1515.75  i
 25005  1442.55  i
 25006  1379.1  i
 25007  1321.15  i
 25008  1276  i
 25010  1237.75  i
 25011  1200.5  i
 25012  1167.35  i
 25013  1139.15  i
 25015  1109.4  i
 25016  1081.2  i
 25017  1055.2  i
 25018  1032.45  i
 25020  1012.8  i
 25021  995.2  i
 25022  977.7  i
 25023  961.7  i
 25025  948.1  i
 25026  937.85  i
 25027  926.7  i
 25028  915.7  i
 25030  907.55  i
 25031  903.05  i
 25032  900  i
 25033  898.25  i
 25035  899  i
 25036  901.4  i
 25037  899.85  i
 25038  898.4  i
 25040  893.15  i
 25041  881.4  i
 25042  866.95  i
 25043  848.75  i
 25045  824.05  i
 25046  795.8  i
 25047  760.65  i
 25048  721.45  i
 25050  680.7  i
 25051  637.85  i
 25052  590.8  i
 25053  546.3  i
 25055  510.8  i
 25056  484.15  i
 25057  463.9  i
 25058  449.25  i
 25060  437.45  i
 25061  428.4  i
 25062  420.6  i
 25063  413.5  i
 25065  406.6  i
 25066  403.9  i
 25067  403.2  i
 25068  401.4  i
 25070  397.85  i
 25071  393.9  i
 25072  392.45  i
 25073  389.65  i
 25075  389.6  i
 25076  389.55  i
 25077  385.25  i
 25078  383.65  i
 25080  384.75  i
 25081  384.8  i
 25082  383.2  i
 25083  381.15  i
 25085  376.85  i
 25086  373.8  i
 25087  369.25  i
 25088  365.35  i
 25090  362.35  i
 25091  355.35  i
 25092  347.7  i
 25093  337.95  i
 25095  327.05  i
 25096  315.75  i
 25097  306.65  i
 25098  299.9  i
 25100  295.3  i
 25101  294.15  i
 25102  294.9  i
 25103  300.65  i
 25105  305.95  i
 25106  310.85  i
 25107  317.3  i
 25108  322.95  i
 25110  325.45  i
 25111  328.3  i
 25112  329.4  i
 25113  331  i
 25115  337.1  i
 25116  340.45  i
 25117  340.1  i
 25118  339  i
 25120  337.75  i
 25121  335.4  i
 25122  333.7  i
 25123  335.5  i
 25125  336.8  i
 25126  336.5  i
 25127  335.4  i
 25128  336.7  i
 25130  340.65  i
 25131  342.4  i
 25132  342.85  i
 25133  342.3  i
 25135  339.45  i
 25136  341.4  i
 25137  343.15  i
 25138  343.5  i
 25140  344.05  i
 25141  347.6  i
 25142  353  i
 25143  354.65  i
 25145  352.05  i
 25146  348.2  i
 25147  348.35  i
 25148  348  i
 25150  344.55  i
 25151  344.5  i
 25152  347.55  i
 25153  349  i
 25155  346.95  i
 25156  344.35  i
 25157  344.95  i
 25158  347  i
 25160  347.75  i
 25161  345.45  i
 25162  342.35  i
 25163  343.05  i
 25165  342.1  i
 25166  342.3  i
 25167  345.75  i
 25168  344.45  i
 25170  341.5  i
 25171  339.25  i
 25172  337.7  i
 25173  338.8  i
 25175  337.95  i
 25176  336.85  i
 25177  336.7  i
 25178  337.25  i
 25180  335.2  i
 25181  332.9  i
 25182  331.8  i
 25183  330.25  i
 25185  329.1  i
 25186  331.1  i
 25187  329.9  i
 25188  326.6  i
 25190  325.55  i
 25191  323.75  i
 25192  320.7  i
 25193  321.85  i
 25195  321.25  i
 25196  321.75  i
 25197  322.15  i
 25198  319.4  i
 25200  314.3  i
 25201  312.65  i
 25202  309.45  i
 25203  308.1  i
 25205  308.8  i
 25206  306.75  i
 25207  306.9  i
 25208  306.75  i
 25210  304.5  i
 25211  304.2  i
 25212  302.75  i
 25213  300.15  i
 25215  297.35  i
 25216  295.75  i
 25217  292.95  i
 25218  291.6  i
 25220  290.85  i
 25221  289.65  i
 25222  286.5  i
 25223  280.6  i
 25225  273.75  i
 25226  268.8  i
 25227  263.5  i
 25228  258.1  i
 25230  252.7  i
 25231  246.8  i
 25232  241.75  i
 25233  234.6  i
 25235  229.2  i
 25236  225.1  i
 25237  219.35  i
 25238  215.65  i
 25240  213.05  i
 25241  209.7  i
 25242  203.55  i
 25243  198.9  i
 25245  197.45  i
 25246  194.85  i
 25247  191.65  i
 25248  187.65  i
 25250  184.4  i
 25251  179.55  i
 25252  175.6  i
 25253  173.4  i
 25255  171.7  i
 25256  171.45  i
 25257  170.25  i
 25258  168.65  i
 25260  167.3  i
 25261  165.9  i
 25262  163.8  i
 25263  162.7  i
 25265  164.7  i
 25266  164.05  i
 25267  162.25  i
 25268  161.35  i
 25270  160.1  i
 25271  160.2  i
 25272  161.85  i
 25273  162.9  i
 25275  163.2  i
 25276  163  i
 25277  162.05  i
 25278  162.05  i
 25280  162.3  i
 25281  161  i
 25282  158.25  i
 25283  157.75  i
 25285  157.3  i
 25286  154.4  i
 25287  148.95  i
 25288  146.4  i
 25290  144.95  i
 25291  141.25  i
 25292  137.6  i
 25293  135  i
 25295  132.4  i
 25296  130.6  i
 25297  130.7  i
 25298  127.5  i
 25300  124.6  i
 25301  124.55  i
 25302  123.15  i
 25303  119.8  i
 25305  118.05  i
 25306  116.8  i
 25307  115  i
 25308  113.75  i
 25310  111.1  i
 25311  109.2  i
 25312  108.65  i
 25313  109.5  i
 25315  107.15  i
 25316  105.2  i
 25317  105.95  i
 25318  106.6  i
 25320  107  i
 25321  107.65  i
 25322  107.8  i
 25323  108.75  i
 25325  109.25  i
 25326  110.5  i
 25327  110.1  i
 25328  108.1  i
 25330  107.45  i
 25331  106.9  i
 25332  104.65  i
 25333  101.65  i
 25335  97.8  i
 25336  97.1  i
 25337  97.65  i
 25338  96.95  i
 25340  93.9  i
 25341  89.8  i
 25342  88.2  i
 25343  86.4  i
 25345  85.85  i
 25346  85.15  i
 25347  84.4  i
 25348  84.6  i
 25350  83.8  i
 25351  83.45  i
 25352  81.8  i
 25353  79.85  i
 25355  78.3  i
 25356  77.8  i
 25357  76.8  i
 25358  76.65  i
 25360  76.9  i
 25361  77.5  i
 25362  76.5  i
 25363  75.6  i
 25365  74.25  i
 25366  74.85  i
 25367  73.95  i
 25368  71.95  i
 25370  71.05  i
 25371  70.6  i
 25372  71.4  i
 25373  72.3  i
 25375  71.05  i
 25376  68.95  i
 25377  68.55  i
 25378  69.9  i
 25380  68.75  i
 25381  68.8  i
 25382  69.1  i
 25383  68.65  i
 25385  68  i
 25386  66.55  i
 25387  65.55  i
 25388  67.55  i
 25390  68  i
 25391  67.35  i
 25392  67.1  i
 25393  66.7  i
 25395  65.4  i
 25396  64.8  i
 25397  63  i
 25398  62.65  i
 25400  62.25  i
 25401  62.5  i
 25402  62.45  i
 25403  62.3  i

