
# Curve 0 of 1, 601 points
# Curve title: "'pulseshape_7_12543.dat' u ($1-6220):($2+1860)*5"
# x y type
 NaN  NaN  u
 24815 -12.6  i
 24816 -8.95  i
 24817 -5.3  i
 24818 -1.25  i
 24820  2.7  i
 24821  7.85  i
 24822  12.45  i
 24823  18.1  i
 24825  25.1  i
 24826  30.6  i
 24827  37.75  i
 24828  45.4  i
 24830  51.25  i
 24831  55.2  i
 24832  58.15  i
 24833  58  i
 24835  57.7  i
 24836  56.95  i
 24837  56.75  i
 24838  58.55  i
 24840  60.1  i
 24841  63.3  i
 24842  75.5  i
 24843  102.3  i
 24845  155.8  i
 24846  252.6  i
 24847  403.4  i
 24848  617.8  i
 24850  893.95  i
 24851  1228.85  i
 24852  1610.15  i
 24853  2034.45  i
 24855  2482.75  i
 24856  2929.45  i
 24857  3349.85  i
 24858  3716.6  i
 24860  4023.8  i
 24861  4274.75  i
 24862  4461.65  i
 24863  4574.2  i
 24865  4625.95  i
 24866  4628.7  i
 24867  4583.2  i
 24868  4507.45  i
 24870  4410.05  i
 24871  4279.4  i
 24872  4116.25  i
 24873  3937.7  i
 24875  3760.1  i
 24876  3589.45  i
 24877  3425.45  i
 24878  3275.4  i
 24880  3151.4  i
 24881  3050.6  i
 24882  2976  i
 24883  2931.3  i
 24885  2908.1  i
 24886  2903.65  i
 24887  2910.5  i
 24888  2927.65  i
 24890  2939.3  i
 24891  2938.2  i
 24892  2930.2  i
 24893  2914.9  i
 24895  2899.65  i
 24896  2874.5  i
 24897  2849.85  i
 24898  2838.2  i
 24900  2836.95  i
 24901  2843.8  i
 24902  2867.75  i
 24903  2911.6  i
 24905  2974.5  i
 24906  3050.7  i
 24907  3150.3  i
 24908  3280.4  i
 24910  3427.35  i
 24911  3593  i
 24912  3773.45  i
 24913  3971  i
 24915  4178.75  i
 24916  4372.45  i
 24917  4558.35  i
 24918  4744.1  i
 24920  4927.1  i
 24921  5099.65  i
 24922  5246.65  i
 24923  5381.25  i
 24925  5520.1  i
 24926  5648.55  i
 24927  5768.3  i
 24928  5888  i
 24930  6003.6  i
 24931  6128.95  i
 24932  6264.05  i
 24933  6390.95  i
 24935  6535.75  i
 24936  6725.3  i
 24937  6954.65  i
 24938  7234.55  i
 24940  7574.2  i
 24941  7963.85  i
 24942  8420.95  i
 24943  8976  i
 24945  9604.65  i
 24946  10295.2  i
 24947  11049  i
 24948  11819.1  i
 24950  12548.4  i
 24951  13214.4  i
 24952  13829  i
 24953  14341.4  i
 24955  14745  i
 24956  15045.6  i
 24957  15197  i
 24958  15196.1  i
 24960  15079  i
 24961  14840.8  i
 24962  14485.4  i
 24963  14066.9  i
 24965  13608.4  i
 24966  13142.9  i
 24967  12689.5  i
 24968  12269.3  i
 24970  11903.8  i
 24971  11597.6  i
 24972  11347.8  i
 24973  11168  i
 24975  11043  i
 24976  10935.2  i
 24977  10869.7  i
 24978  10846.5  i
 24980  10830.4  i
 24981  10810.1  i
 24982  10779.5  i
 24983  10732.6  i
 24985  10679.2  i
 24986  10624  i
 24987  10556.9  i
 24988  10481.2  i
 24990  10376  i
 24991  10223.3  i
 24992  10015.4  i
 24993  9752.6  i
 24995  9424.1  i
 24996  9009.85  i
 24997  8517.25  i
 24998  7947.7  i
 25000  7326.3  i
 25001  6692.3  i
 25002  6076.25  i
 25003  5498.75  i
 25005  4960.15  i
 25006  4471.15  i
 25007  4048.6  i
 25008  3687.8  i
 25010  3386.35  i
 25011  3147.65  i
 25012  2964.1  i
 25013  2817.25  i
 25015  2691.7  i
 25016  2583.8  i
 25017  2486.6  i
 25018  2407.95  i
 25020  2334.4  i
 25021  2254.5  i
 25022  2193.3  i
 25023  2143.4  i
 25025  2091  i
 25026  2048.2  i
 25027  2009.2  i
 25028  1968.7  i
 25030  1932.8  i
 25031  1901.25  i
 25032  1860.3  i
 25033  1813.55  i
 25035  1768.4  i
 25036  1726.15  i
 25037  1689.45  i
 25038  1652.2  i
 25040  1617.5  i
 25041  1585.8  i
 25042  1544.85  i
 25043  1498.35  i
 25045  1453.55  i
 25046  1403  i
 25047  1338.9  i
 25048  1272.75  i
 25050  1210.5  i
 25051  1145.75  i
 25052  1086.2  i
 25053  1037.5  i
 25055  993.1  i
 25056  953.05  i
 25057  922.3  i
 25058  894.85  i
 25060  867.45  i
 25061  846.4  i
 25062  830.85  i
 25063  813.85  i
 25065  797.4  i
 25066  781.7  i
 25067  766.55  i
 25068  753  i
 25070  741.45  i
 25071  729.4  i
 25072  714.9  i
 25073  700.95  i
 25075  690.2  i
 25076  678.2  i
 25077  661.2  i
 25078  644.7  i
 25080  630.1  i
 25081  614.85  i
 25082  597.5  i
 25083  583  i
 25085  567.3  i
 25086  549.6  i
 25087  530.9  i
 25088  512.3  i
 25090  495.4  i
 25091  477.2  i
 25092  455.15  i
 25093  438.15  i
 25095  422.35  i
 25096  406.95  i
 25097  394.3  i
 25098  383.55  i
 25100  375.95  i
 25101  368.75  i
 25102  362.1  i
 25103  358.55  i
 25105  354.35  i
 25106  348.8  i
 25107  342.1  i
 25108  336.8  i
 25110  328.8  i
 25111  320.9  i
 25112  314.1  i
 25113  310.05  i
 25115  306.9  i
 25116  303.5  i
 25117  296.65  i
 25118  291.1  i
 25120  286.75  i
 25121  278.15  i
 25122  266.85  i
 25123  260.7  i
 25125  254.95  i
 25126  248.5  i
 25127  244.7  i
 25128  243.4  i
 25130  240.95  i
 25131  241.25  i
 25132  243.75  i
 25133  247.8  i
 25135  251.85  i
 25136  254.7  i
 25137  259.1  i
 25138  265.4  i
 25140  269.55  i
 25141  272.05  i
 25142  274.35  i
 25143  278.95  i
 25145  281.7  i
 25146  283.95  i
 25147  287.2  i
 25148  289.4  i
 25150  291.55  i
 25151  294.25  i
 25152  297.2  i
 25153  298.3  i
 25155  298.6  i
 25156  299.95  i
 25157  300.7  i
 25158  299.45  i
 25160  300.1  i
 25161  301.35  i
 25162  301.1  i
 25163  298.7  i
 25165  294.85  i
 25166  295.7  i
 25167  295.35  i
 25168  295.65  i
 25170  296.8  i
 25171  295.5  i
 25172  292.4  i
 25173  294  i
 25175  296.2  i
 25176  295.4  i
 25177  292.35  i
 25178  291.25  i
 25180  290.75  i
 25181  289.7  i
 25182  288.65  i
 25183  288.55  i
 25185  290.35  i
 25186  292.6  i
 25187  291.35  i
 25188  291.9  i
 25190  295.35  i
 25191  297.55  i
 25192  297.75  i
 25193  296.7  i
 25195  296.85  i
 25196  296.7  i
 25197  295.65  i
 25198  296  i
 25200  295.65  i
 25201  293.1  i
 25202  292.95  i
 25203  293.65  i
 25205  294.35  i
 25206  293.15  i
 25207  290.8  i
 25208  289.8  i
 25210  292.25  i
 25211  293.85  i
 25212  292.5  i
 25213  288.85  i
 25215  284.9  i
 25216  283.3  i
 25217  286.1  i
 25218  286.25  i
 25220  283.05  i
 25221  282.85  i
 25222  282.75  i
 25223  281.55  i
 25225  278.1  i
 25226  275.65  i
 25227  276.3  i
 25228  276.5  i
 25230  273.3  i
 25231  269.25  i
 25232  266.9  i
 25233  264  i
 25235  259.45  i
 25236  256.2  i
 25237  251.85  i
 25238  246.1  i
 25240  240.3  i
 25241  236.4  i
 25242  232.1  i
 25243  230  i
 25245  227.95  i
 25246  224.45  i
 25247  219.45  i
 25248  216  i
 25250  212.65  i
 25251  208  i
 25252  201.75  i
 25253  194.75  i
 25255  189.85  i
 25256  186.05  i
 25257  181.25  i
 25258  178.5  i
 25260  174.65  i
 25261  171.95  i
 25262  168.95  i
 25263  167.3  i
 25265  166.05  i
 25266  163.95  i
 25267  159.8  i
 25268  154.7  i
 25270  152.45  i
 25271  150.65  i
 25272  148.3  i
 25273  145.65  i
 25275  140.65  i
 25276  136.35  i
 25277  133.4  i
 25278  131.15  i
 25280  127.85  i
 25281  123.85  i
 25282  124.05  i
 25283  121.75  i
 25285  117.8  i
 25286  114.8  i
 25287  111.85  i
 25288  110.25  i
 25290  111.2  i
 25291  111.1  i
 25292  109.1  i
 25293  108.5  i
 25295  106.8  i
 25296  105.6  i
 25297  103.9  i
 25298  101.55  i
 25300  102.25  i
 25301  101.95  i
 25302  99.15  i
 25303  98.75  i
 25305  98.4  i
 25306  97.3  i
 25307  98.55  i
 25308  100.15  i
 25310  100.4  i
 25311  101.75  i
 25312  102.7  i
 25313  102.4  i
 25315  103.8  i
 25316  103.65  i
 25317  103.85  i
 25318  105.75  i
 25320  106.2  i
 25321  105.75  i
 25322  105.95  i
 25323  105.85  i
 25325  105.75  i
 25326  106.55  i
 25327  106.45  i
 25328  105.15  i
 25330  102.1  i
 25331  100.15  i
 25332  100.3  i
 25333  99.8  i
 25335  96.9  i
 25336  94.85  i
 25337  93.1  i
 25338  93.35  i
 25340  92.25  i
 25341  90.2  i
 25342  90.1  i
 25343  89.45  i
 25345  89.45  i
 25346  90.9  i
 25347  88.25  i
 25348  86.7  i
 25350  86.4  i
 25351  85.6  i
 25352  84.05  i
 25353  84.15  i
 25355  82.3  i
 25356  81.5  i
 25357  82.05  i
 25358  82  i
 25360  80.95  i
 25361  79.95  i
 25362  78.5  i
 25363  77.35  i
 25365  74.55  i
 25366  71.4  i
 25367  67.75  i
 25368  66.4  i
 25370  67.2  i
 25371  67.95  i
 25372  66.6  i
 25373  63.65  i
 25375  62.5  i
 25376  62.5  i
 25377  62.9  i
 25378  61.25  i
 25380  59.55  i
 25381  57.4  i
 25382  56.75  i
 25383  57  i
 25385  57  i
 25386  55.35  i
 25387  54.05  i
 25388  55.6  i
 25390  56.55  i
 25391  55.45  i
 25392  53.95  i
 25393  54.15  i
 25395  55.1  i
 25396  54.2  i
 25397  53.9  i
 25398  52.95  i
 25400  53  i
 25401  53.1  i
 25402  52.25  i
 25403  50.2  i

